MSMEG_2019	C	C	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
MSMEG_2021	M	M	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains
MSMEG_2022	G	G	COG2610	H+/gluconate symporter GntT or related permease, GntP/DsdX family
MSMEG_2023	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_2024	E	E	COG0119	Isopropylmalate/homocitrate/citramalate synthases
MSMEG_2025	K	K	COG1414	DNA-binding transcriptional regulator, IclR family
MSMEG_2026	R	R	COG0300	Short-chain dehydrogenase
MSMEG_2028c	G	G	COG2814	Predicted arabinose efflux permease AraJ, MFS family
MSMEG_2029c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_2030	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2032	H	H	COG0325	Pyridoxal 5'-phosphate homeostasis protein YggS, UPF0001 family
MSMEG_2033c	C	CR	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase
MSMEG_2034	C	C	COG1062	Zn-dependent alcohol/formaldehyde dehydrogenase
MSMEG_2035c	E	E	COG1231	Monoamine oxidase
MSMEG_2036	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_2037	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2038	P	P	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD
MSMEG_2039c	K	K	COG2207	AraC-type DNA-binding domain and AraC-containing proteins
MSMEG_2042c	R	R	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family
MSMEG_2043	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2044	G	G	COG2271	Sugar phosphate permease
MSMEG_2045	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2046	G	G	COG2120	N-acetylglucosaminyl deacetylase, LmbE family
MSMEG_2047c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_2048	G	G	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family
MSMEG_2049	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2050c	C	C	COG1007	NADH:ubiquinone oxidoreductase subunit 2 (chain N)
MSMEG_2051c	C	C	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)
MSMEG_2052c	C	C	COG1009	Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit
MSMEG_2053c	C	C	COG0713	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)
MSMEG_2054c	C	C	COG0839	NADH:ubiquinone oxidoreductase subunit 6 (chain J)
MSMEG_2055c	C	C	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)
MSMEG_2056c	C	C	COG1005	NADH:ubiquinone oxidoreductase subunit 1 (chain H)
MSMEG_2057c	C	C	COG1034	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)
MSMEG_2058c	C	C	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)
MSMEG_2059c	C	C	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)
MSMEG_2060c	C	C	COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)
MSMEG_2061c	C	C	COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)
MSMEG_2062c	C	C	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase
MSMEG_2063c	C	C	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)
MSMEG_2065c	R	R	COG2353	Polyisoprenoid-binding periplasmic protein YceI
MSMEG_2066c	R	R	COG3631	Ketosteroid isomerase-related protein
MSMEG_2067	H	H	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase
MSMEG_2069c	R	R	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family
MSMEG_2070c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2071c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2072c	E	E	COG0119	Isopropylmalate/homocitrate/citramalate synthases
MSMEG_2073c	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_2075c	Q	Q	COG3508	Homogentisate 1,2-dioxygenase
MSMEG_2076c	R	R	COG2320	GrpB domain, predicted nucleotidyltransferase, UPF0157 family
MSMEG_2077c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2078	V	V	COG0627	S-formylglutathione hydrolase FrmB
MSMEG_2079c	C	CR	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase
MSMEG_2080c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2081c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2083c	G	G	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family
MSMEG_2086	J	J	COG1186	Protein chain release factor PrfB
MSMEG_2087	M	M	COG0668	Small-conductance mechanosensitive channel
MSMEG_2089	D	D	COG2884	Cell division ATPase FtsE
MSMEG_2090	D	D	COG2177	Cell division protein FtsX
MSMEG_2091	O	O	COG0691	tmRNA-binding protein
MSMEG_2092	E	E	COG3191	L-aminopeptidase/D-esterase
MSMEG_2096c	P	P	COG0730	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family
MSMEG_2097c	R	R	COG4927	Predicted choloylglycine hydrolase
MSMEG_2098c	Q	Q	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)
MSMEG_2099c	P	P	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component
MSMEG_2100c	E	E	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase
MSMEG_2102c	P	P	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component
MSMEG_2103c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2104c	K	KE	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain
MSMEG_2105c	L	L	COG3285	Eukaryotic-type DNA primase
MSMEG_2106c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2108	R	R	COG3687	Predicted metal-dependent hydrolase
MSMEG_2111	E	E	COG1605	Chorismate mutase
MSMEG_2116c	G	G	COG1263	Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific
MSMEG_2116c	G	G	COG1264	Phosphotransferase system IIB components
MSMEG_2117	G	G	COG2190	Phosphotransferase system IIA component
MSMEG_2118	G	G	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase
MSMEG_2119	G	G	COG1820	N-acetylglucosamine-6-phosphate deacetylase
MSMEG_2120	K	K	COG2909	ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT
MSMEG_2121c	G	G	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)
MSMEG_2121c	T	T	COG3412	Phosphotransferase subunit DhaM of the dihydroxyacetone kinase DhaKLM complex, contains PTS-EIIA, HPr, and PEP-utilizing domains
MSMEG_2121c	T	TG	COG1925	HPr or related phosphotransfer protein
MSMEG_2122c	G	G	COG2376	Dihydroxyacetone kinase
MSMEG_2123c	G	G	COG2376	Dihydroxyacetone kinase
MSMEG_2124c	G	G	COG0580	Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)
MSMEG_2125	K	K	COG1414	DNA-binding transcriptional regulator, IclR family
MSMEG_2127	S	S	COG3189	Uncharacterized conserved protein YeaO, DUF488 family
MSMEG_2128	J	JO	COG1670	Protein N-acetyltransferase, RimJ/RimL family
MSMEG_2130c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2131c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_2132c	I	I	COG0236	Acyl carrier protein
MSMEG_2133c	T	T	COG1993	PII-like signaling protein
MSMEG_2133c	T	T	COG1993	PII-like signaling protein
MSMEG_2133c	T	T	COG1993	PII-like signaling protein
MSMEG_2134c	D	DP	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation
MSMEG_2135c	D	DP	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation
MSMEG_2136	G	G	COG0033	Phosphoglucomutase/phosphomannomutase
MSMEG_2137	G	G	COG2814	Predicted arabinose efflux permease AraJ, MFS family
MSMEG_2140c	K	K	COG3177	Fic family protein
MSMEG_2146	X	X	COG5280	Phage-related minor tail protein
MSMEG_2148	V	V	COG1403	5-methylcytosine-specific restriction endonuclease McrA
MSMEG_2150c	L	L	COG1484	DNA replication protein DnaC
MSMEG_2151c	X	X	COG4584	Transposase
MSMEG_2153c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2154	I	I	COG1946	Acyl-CoA thioesterase
MSMEG_2155	C	CR	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase
MSMEG_2156	R	R	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains
MSMEG_2159	S	S	COG3220	Uncharacterized conserved protein, UPF0276 family
MSMEG_2162	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2163	I	I	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase
MSMEG_2164	K	K	COG2186	DNA-binding transcriptional regulator, FadR family
MSMEG_2165	G	G	COG3959	Transketolase, N-terminal subunit
MSMEG_2166	G	G	COG3958	Transketolase, C-terminal subunit
MSMEG_2167	E	E	COG0006	Xaa-Pro aminopeptidase
MSMEG_2169c	I	I	COG0777	Acetyl-CoA carboxylase beta subunit
MSMEG_2169c	I	I	COG0825	Acetyl-CoA carboxylase alpha subunit
MSMEG_2170	I	I	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase
MSMEG_2171c	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_2173	K	K	COG2186	DNA-binding transcriptional regulator, FadR family
MSMEG_2174	L	L	COG3973	DNA helicase IV
MSMEG_2175c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2177c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2178c	V	V	COG3059	Reactive chlorine resistance protein RclC/YkgB, DUF417 family
MSMEG_2179	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2179	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2180c	O	O	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14
MSMEG_2181c	T	T	COG2184	Fido, protein-threonine AMPylation domain
MSMEG_2182	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2183c	T	T	COG2905	Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains
MSMEG_2184	E	E	COG0531	Serine transporter YbeC, amino acid:H+ symporter family
MSMEG_2185	S	S	COG3665	Uncharacterized conserved protein YcgI, DUF1989 family
MSMEG_2186	S	S	COG3665	Uncharacterized conserved protein YcgI, DUF1989 family
MSMEG_2187	E	E	COG1984	5-oxoprolinase subunit C/Allophanate hydrolase subunit 2
MSMEG_2187	E	E	COG2049	5-oxoprolinase subunit B/Allophanate hydrolase subunit 1
MSMEG_2188c	G	GER	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily
MSMEG_2189	J	J	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase
MSMEG_2190c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2191c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2192	T	T	COG2202	PAS domain
MSMEG_2193c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2194	K	K	COG0789	DNA-binding transcriptional regulator, MerR family
MSMEG_2195c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2196c	T	T	COG2203	GAF domain
MSMEG_2196c	T	T	COG5001	Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain
MSMEG_2198c	H	H	COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase
MSMEG_2200	F	F	COG0788	Formyltetrahydrofolate hydrolase
MSMEG_2201	I	I	COG2030	Acyl-CoA dehydratase PaaZ
MSMEG_2202	P	P	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD
MSMEG_2203	T	T	COG1073	Fermentation-respiration switch esterase FrsA, DUF1100 family
MSMEG_2204c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_2205c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2206	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_2207	I	I	COG0183	Acetyl-CoA acetyltransferase
MSMEG_2208	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2209	K	K	COG1802	DNA-binding transcriptional regulator, GntR family
MSMEG_2212	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_2215c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_2216c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_2217c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_2218c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_2219c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_2220c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_2223	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_2224	I	I	COG0183	Acetyl-CoA acetyltransferase
MSMEG_2225c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2227	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_2228	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_2229	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_2230	G	G	COG2159	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain
MSMEG_2231	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_2232	G	G	COG2159	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain
MSMEG_2233	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2234	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_2235c	G	G	COG2159	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain
MSMEG_2236c	I	I	COG0183	Acetyl-CoA acetyltransferase
MSMEG_2237	C	C	COG0243	Anaerobic selenocysteine-containing dehydrogenase
MSMEG_2238	I	I	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase
MSMEG_2239c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2240c	Q	QV	COG2124	Cytochrome P450
MSMEG_2241c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_2242	I	I	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase
MSMEG_2243c	H	HR	COG1335	Nicotinamidase-related amidase
MSMEG_2244c	P	PR	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit
MSMEG_2247	M	M	COG0451	Nucleoside-diphosphate-sugar epimerase
MSMEG_2248c	T	T	COG2202	PAS domain
MSMEG_2248c	T	T	COG2205	K+-sensing histidine kinase KdpD
MSMEG_2248c	T	T	COG4585	Signal transduction histidine kinase ComP
MSMEG_2249	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2251	T	T	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains
MSMEG_2252	H	HC	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases
MSMEG_2254	G	G	COG2140	Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily
MSMEG_2254	G	G	COG2140	Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily
MSMEG_2255c	I	I	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component
MSMEG_2256	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2257	Q	QV	COG2124	Cytochrome P450
MSMEG_2258c	S	S	COG2879	Uncharacterized short protein YbdD, DUF466 family
MSMEG_2259c	C	CE	COG1966	Carbon starvation protein CstA (peptide/pyruvate transporter)
MSMEG_2260c	K	K	COG2207	AraC-type DNA-binding domain and AraC-containing proteins
MSMEG_2261	S	S	COG2427	Uncharacterized conserved protein YjgD, DUF1641 family
MSMEG_2262	C	C	COG1740	Ni,Fe-hydrogenase I small subunit
MSMEG_2263	C	C	COG0374	Ni,Fe-hydrogenase I large subunit
MSMEG_2264	C	C	COG0680	Ni,Fe-hydrogenase maturation factor
MSMEG_2268	O	O	COG0694	Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain
MSMEG_2268	P	PQ	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase
MSMEG_2271c	O	O	COG0378	Hydrogenase/urease maturation factor HypB, Ni2+-binding GTPase
MSMEG_2272c	O	O	COG0375	Hydrogenase maturation factor HypA/HybF, metallochaperone involved in Ni insertion
MSMEG_2273	O	O	COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)
MSMEG_2274	O	O	COG0298	Hydrogenase maturation factor HybG, HypC/HupF family
MSMEG_2275	O	O	COG0409	Hydrogenase maturation factor HypD
MSMEG_2276	O	O	COG0309	Carbamoyl dehydratase HypE (hydrogenase maturation factor)
MSMEG_2277c	L	L	COG1793	ATP-dependent DNA ligase
MSMEG_2278c	C	C	COG2041	Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases
MSMEG_2279	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_2280	E	EH	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme
MSMEG_2283c	X	X	COG3464	Transposase
MSMEG_2285	H	H	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG
MSMEG_2286	R	R	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family
MSMEG_2287c	P	P	COG0730	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family
MSMEG_2289c	Q	QV	COG2124	Cytochrome P450
MSMEG_2290	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2291	R	R	COG0300	Short-chain dehydrogenase
MSMEG_2292c	P	PR	COG1785	Alkaline phosphatase
MSMEG_2293c	R	R	COG4637	Predicted ATPase
MSMEG_2294c	L	L	COG0389	Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair
MSMEG_2295c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2296	C	C	COG0431	NAD(P)H-dependent FMN reductase
MSMEG_2297	O	O	COG0695	Glutaredoxin
MSMEG_2299	F	F	COG0209	Ribonucleotide reductase alpha subunit
MSMEG_2301c	R	R	COG3607	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family
MSMEG_2305c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2306	R	R	COG3393	Predicted acetyltransferase, GNAT family
MSMEG_2307	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_2308c	C	C	COG0644	Dehydrogenase (flavoprotein)
MSMEG_2309	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_2310	P	P	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD
MSMEG_2311	R	R	COG3631	Ketosteroid isomerase-related protein
MSMEG_2313	F	F	COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain
MSMEG_2314	V	V	COG0627	S-formylglutathione hydrolase FrmB
MSMEG_2315	R	R	COG5305	Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family
MSMEG_2317c	G	G	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family
MSMEG_2318c	Q	QR	COG2350	YciI superfamily enzyme, includes 5-CHQ dehydrochlorinase, contains active-site pHis
MSMEG_2319c	P	P	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component
MSMEG_2321	E	E	COG0560	Phosphoserine phosphatase
